label href,label src,name href,name,type_id,city,active
https://untappd.com/venue/4052491,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4052491,L'Espadrille,1,Dunkerque,TRUE
https://untappd.com/venue/7508453,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/7508453,Les Enfants Terribles,1,Amiens,TRUE
https://untappd.com/venue/378124,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/378124,Le Café Jean,1,Lille,TRUE
https://untappd.com/venue/4908743,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4908743,Au Duc de Montebello,1,Lille,TRUE
https://untappd.com/venue/3886281,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3886281,Café de la Maison Commune,1,Saint-Jans-Cappel,TRUE
https://untappd.com/venue/3617592,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3617592,Apollo bar,1,Lille,TRUE
https://untappd.com/venue/2368632,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2368632,Chez Ben,1,Lille,TRUE
https://untappd.com/venue/9548041,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9548041,Gorilla Brothers,1,Lille,TRUE
https://untappd.com/venue/721730,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/721730,Le Vauban,1,Montreuil-sur-Mer,TRUE
https://untappd.com/venue/5826515,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5826515,Avenue Des Templiers,1,Lompret,TRUE
https://untappd.com/venue/4511032,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4511032,Kasteel Lounge Bar,1,Dunkerque,TRUE
https://untappd.com/venue/2593404,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2593404,Le  Cirque Hostel,1,Lille,TRUE
https://untappd.com/venue/403253,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/403253,Le Palais de la Bière,1,Lille,TRUE
https://untappd.com/venue/2200379,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2200379,L'écart,1,Lille,TRUE
https://untappd.com/venue/361276,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/361276,La Voute,1,Lille,TRUE
https://untappd.com/venue/488742,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/488742,Le Stout,1,Lille,TRUE
https://untappd.com/venue/11000484,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/11000484,Alices : Cafe Bar Saisonnier Culturel,1,Lille,TRUE
https://untappd.com/venue/9553810,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9553810,Les Sarrazins,1,Lille,TRUE
https://untappd.com/venue/11381666,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/11381666,Café Bellot,1,Lille,TRUE
